pathway,pval,padj,log2err,ES,NES,size,leadingEdge,database,contrast,term_idx,start_deg,end_deg,mid_deg,start_rad,end_rad,mid_rad,arc_r1_var,clean_label
GOSLIM_GENERATION_OF_PRECURSOR_METABOLITES_AND_ENERGY,7.916709790204591e-12,2.1375116433552396e-10,0.8753251320246591,0.4594821760835547,2.2087097230541075,223,NDUFA6;NDUFV2;NDUFS7;COX6B1;MT-CO1;NDUFS6;NDUFB5;NDUFB9;COX5B;NDUFS2;MT-ND1;NDUFC2;NDUFA3;NDUFA10;NDUFB6;NDUFS1;NDUFB4;MT-ND2;COX6C;NDUFB3;NDUFA7;COL6A1;COX7B;NDUFS5;NDUFB10;PHKA2;COX7A2;MT-CO3;NDUFA12;NDUFB7;NDUFA8;NDUFV1;NDUFV3;NDUFB8;NDUFB11;NDUFA1;UQCR11;COQ10A;COX6A2;NDUFS8;NDUFS3;EPM2A;MT-CO2;NDUFA9;COX7A1;PFKFB1;COX5A;UQCRFS1;MACROH2A1;COX7C;NDUFA5;CYC1;SIRT3;UQCRQ;UQCRC2;MT-ND5;NDUFA2;COX4I1;MT-ND3;CHCHD2;NDUFS4;SLC25A13;AKT2;NDUFA13;SORBS1;NDUFB1;MT-ND4;STAT3;PPP1CC;UQCRC1;ACTN3,GO Slim,Interaction,1,-16.192307692307708,7.730769230769216,-4.230769230769246,-0.2826090827267744,0.13492737678879213,-0.07384085296899114,6.3999999999999995,"Gen. of
Precursor
Metabolites"
GOSLIM_MITOCHONDRION_ORGANIZATION,1.092836120445059e-8,1.47532876260083e-7,0.7477396631498854,0.4601867940309412,2.130596491569112,163,TOMM22;NDUFA6;NDUFS7;TMEM11;NDUFB5;NDUFB9;NDUFS2;CAV2;MT-ND1;NDUFC2;NDUFA3;NDUFA10;NDUFB6;NDUFS1;NDUFB4;MT-ND2;PARP1;TOMM40;NDUFB3;COL6A1;NDUFS5;NDUFB10;COX7A2;NDUFA12;NDUFB7;NDUFA8;VDAC2;SCO1;NDUFB8;LMNA;NDUFB11;NDUFA1;NDUFS8;NDUFS3;EPM2A;NDUFA9;COX7A1;MICOS10;UQCRFS1;NUBPL;NDUFA5;NDUFAF4;TIMM8A;MT-ND5;NDUFA2;MTX2;CHCHD2;RALA;NDUFS4;TIMM9;CHCHD7;NDUFA13;NDUFB1;MT-ND4;MFN1;ATAD3A;SQSTM1;NDUFAB1;NIPSNAP2;MTM1;DCN;NDUFAF2;AGK;PSMD10;GCLM;PHB2;GSK3B;MCU;SAMM50;TIMM21;CAMK2A;TIMM8B;HSPA9;GHITM;TACO1;ACAD9;TOMM5;COX7A2L;CHCHD3,GO Slim,Interaction,2,10.730769230769216,34.65384615384614,22.69230769230768,0.187287254348622,0.6048237138641885,0.3960554841064053,6.08776350861581,Mito. Org.
GOSLIM_EXTRACELLULAR_MATRIX_ORGANIZATION,3.2420984041361266e-7,2.9178885637225138e-6,0.674962860011025,0.6496070397415967,2.3392654305814538,39,COL3A1;COL4A1;CAV2;NID1;LAMC1;COL4A2;LCP1;CTSG;COL6A1;COL1A1;P3H4;CAV1;COL1A2;COL15A1;LAMA2;LAMB2;NID2;LUM;MYH11,GO Slim,Interaction,3,37.65384615384614,61.576923076923066,49.6153846153846,0.6571835914240185,1.074720050939585,0.8659518211818017,5.915197222573795,ECM Org.
HALLMARK_OXIDATIVE_PHOSPHORYLATION,1.627722156438261e-7,6.836433057040696e-6,0.6901324587967956,0.4343744738273532,1.995650443447186,156,TOMM22;NDUFA6;NDUFV2;NDUFS7;COX6B1;NDUFS6;NDUFB5;COX5B;NDUFS2;NDUFC2;NDUFA3;NDUFB6;NDUFS1;NDUFB4;COX6C;NDUFB3;NDUFA7;COX7B;COX7A2;NDUFB7;NDUFA8;VDAC2;NDUFV1;NDUFB8;NDUFA1;UQCR11;NDUFS8;NDUFS3;NDUFA9;COX5A;UQCRFS1;MGST3;COX7C;NDUFA5;CYC1;UQCRQ;UQCRC2;MAOB;PMPCA;NDUFA2;MTX2;COX4I1;ECI1;VDAC1;NDUFS4;TIMM9,Hallmark,Interaction,4,64.57692307692307,88.49999999999999,76.53846153846152,1.1270799284994149,1.5446163880149815,1.335848158257198,5.860581576489058,OXPHOS
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,9.824710506573588e-5,0.0016654362647450301,0.5384340963099162,0.513074869778889,1.9336757351147495,48,COL3A1;COL4A1;LAMC1;TGM2;COL4A2;CAP2;COL1A1;COL6A3;COL1A2;TAGLN;COL6A2;LAMA2;FBLN2;TPM1;TPM2;FBN1;NID2;LUM;BGN;DCN;MYL9;ENO2;CALD1;TGFBI;SNTB1,Hallmark,Interaction,5,91.49999999999999,115.4230769230769,103.46153846153845,1.5969762655748112,2.014512725090378,1.8057444953325945,5.388056559145884,EMT
HALLMARK_MYOGENESIS,1.1895973319607384e-4,0.0016654362647450301,0.5384340963099162,0.4188920359658139,1.81063027334953,103,COL3A1;MYL2;COL4A2;COL1A1;MYH7;MYL3;ACTN2;ACTA1;COL6A3;TNNC1;TPM3;MYL1;COX6A2;TAGLN;COL6A2;COL15A1;COX7A1;TNNT1;TNNI1;MYH2;LAMA2;TPM2;AKT2;TNNT3;GABARAPL2;SORBS1;TNNC2;EIF4A2;TNNI2;MYH3;ACTN3;MYH9;MYH11;PDLIM7;CAMK2B;ENO3;MYH1;CASQ1;DES;MYOM1;MYOZ1;MYBPH,Hallmark,Interaction,6,118.4230769230769,142.34615384615384,130.3846153846154,2.0668726026502076,2.484409062165774,2.275640832407991,5.388056559145884,Myogenesis
GOSLIM_RIBOSOME_BIOGENESIS,9.224948799816738e-4,0.00415122695991753,0.47727081536286214,0.4680534135315051,1.823861944893828,57,RPL24;RPS15;RPL38;UTP15;RPS12;RPS21;TRMT112;SNU13;RPS5;RPS3A;RPSA;RPL35;RPS25;C1QBP;NUDT16;RPS19;RPS17;RPS7;RPS16;RPS23;RPS13;PA2G4;RPS4X;EIF5;EIF6;RPS9;RPL5;RPL11,GO Slim,Interaction,7,145.34615384615384,169.26923076923077,157.3076923076923,2.5367689397256044,2.954305399241171,2.745537169483387,5.259745075986449,"Ribosome
Biogenesis"
GOSLIM_CYTOPLASMIC_TRANSLATION,0.00227302816814497,0.00681908450443493,0.4317076958033464,0.3606762447390704,1.5869970534193647,116,RPL24;RPS15;RPL38;RPS12;RPS21;RPL22;RPL23;RPL31;RPS5;DRG2;RPL23A;RPS3A;EIF3A;RPL32;RPS18;RPSA;EIF3G;RACK1;RPS10;AKT2;RPL35;RPS25;RPL18;EIF4A1;EIF4A2;RPL37A;RPS19;RPS20;RPL19;RPS17;EIF3K;RPL10;SH3BGRL;RPS7;RPS16;RPS23;EIF3E;RPS13;RPLP2;RPL18A;RPS4X;PAIP1;EIF5;RPL12;EIF3M,GO Slim,Interaction,8,172.26923076923077,196.1923076923077,184.23076923076925,3.0066652768010007,3.4242017363165678,3.2154335065587842,5.1690654361579895,"Cytoplasmic
Translation"
GOSLIM_PROTEIN_FOLDING,1.1010448060150913e-4,7.432052440601866e-4,0.5384340963099162,-0.4118164106703301,-1.840754019728178,89,CALR;CCT6A;HSPA4;HSPA8;TBCB;CANX;DNAJA1;HSPB6;NUDC;FKBP4;CCT8;AHSA1;CLU;PFDN2;CCT2;CCT7;VBP1;HSPA2;HSPBP1;ERP44;P4HB;TBCE;TCP1;BAG2;PDCD5;CCT5;HSP90AB1;RUVBL2;HYOU1;PDIA3;DNAJA2;HSPA5;HSP90B1;LMAN1;HSPB1;PFDN4;GRPEL1;PPIL3;PPIA;HSPA1A;DNAJA4;ST13,GO Slim,Interaction,9,204.1923076923077,228.11538461538464,216.15384615384616,3.563828076476114,3.9813645359916805,3.772596306233897,5.480035438574104,Protein Folding
GOSLIM_MICROTUBULE-BASED_MOVEMENT,3.5362254920650297e-4,0.00190956176571511,0.49849310876659025,-0.4789423589811422,-1.8934151722762675,48,DYNC1LI1;DYNC1H1;KPNB1;DYNC1I2;UCHL1;RAB6A;MAPT;DYNC1LI2;HNRNPU;KTN1;DNAJA1;DYNLL1;DYNLT1;PAFAH1B1;TUBB4B;MECP2;MAP4;ARL8B;FYCO1;ARL3;SOD1;ACTR2;PURA;HSPB1;ATP2B4;RAB21,GO Slim,Interaction,10,231.11538461538464,255.03846153846158,243.07692307692312,4.033724413551511,4.451260873067077,4.242492643309294,5.370855894953179,"MT-Based
Movement"
