classifier,fpr,tpr
Age|ME+pheno,0.6666666666666667,1
Age|ME+pheno,0.6,1
Age|ME+pheno,0.5333333333333333,1
Age|ME+pheno,0.4666666666666667,1
Age|ME+pheno,0.4,1
Age|ME+pheno,0.33333333333333337,1
Age|ME+pheno,0.2666666666666667,1
Age|ME+pheno,0.19999999999999996,1
Age|ME+pheno,0.1333333333333333,1
Age|ME+pheno,0.1333333333333333,0.9333333333333333
Age|ME+pheno,0.1333333333333333,0.8666666666666667
Age|ME+pheno,0.1333333333333333,0.8
Age|ME+pheno,0.1333333333333333,0.7333333333333333
Age|ME+pheno,0.1333333333333333,0.6666666666666666
Age|ME+pheno,0.1333333333333333,0.6
Age|ME+pheno,0.1333333333333333,0.5333333333333333
Age|ME+pheno,0.1333333333333333,0.4666666666666667
Age|ME+pheno,0.1333333333333333,0.4
Age|ME+pheno,0.1333333333333333,0.3333333333333333
Age|ME+pheno,0.1333333333333333,0.26666666666666666
Age|ME+pheno,0.1333333333333333,0.2
Age|ME+pheno,0.1333333333333333,0.13333333333333333
Age|ME+pheno,0.1333333333333333,0.06666666666666667
Age|ME+pheno,0,0
ΔVL-resp|ME_Pre,1,1
ΔVL-resp|ME_Pre,0.9333333333333333,1
ΔVL-resp|ME_Pre,0.9333333333333333,0.9333333333333333
ΔVL-resp|ME_Pre,0.8666666666666667,0.9333333333333333
ΔVL-resp|ME_Pre,0.8,0.9333333333333333
ΔVL-resp|ME_Pre,0.8,0.8666666666666667
ΔVL-resp|ME_Pre,0.7333333333333334,0.8666666666666667
ΔVL-resp|ME_Pre,0.6666666666666667,0.8666666666666667
ΔVL-resp|ME_Pre,0.6,0.8666666666666667
ΔVL-resp|ME_Pre,0.6,0.8
ΔVL-resp|ME_Pre,0.5333333333333333,0.8
ΔVL-resp|ME_Pre,0.5333333333333333,0.7333333333333333
ΔVL-resp|ME_Pre,0.4666666666666667,0.7333333333333333
ΔVL-resp|ME_Pre,0.4,0.7333333333333333
ΔVL-resp|ME_Pre,0.4,0.6666666666666666
ΔVL-resp|ME_Pre,0.4,0.6
ΔVL-resp|ME_Pre,0.4,0.5333333333333333
ΔVL-resp|ME_Pre,0.33333333333333337,0.5333333333333333
ΔVL-resp|ME_Pre,0.33333333333333337,0.4666666666666667
ΔVL-resp|ME_Pre,0.33333333333333337,0.4
ΔVL-resp|ME_Pre,0.2666666666666667,0.4
ΔVL-resp|ME_Pre,0.2666666666666667,0.3333333333333333
ΔVL-resp|ME_Pre,0.19999999999999996,0.3333333333333333
ΔVL-resp|ME_Pre,0.1333333333333333,0.3333333333333333
ΔVL-resp|ME_Pre,0.06666666666666665,0.3333333333333333
ΔVL-resp|ME_Pre,0.06666666666666665,0.26666666666666666
ΔVL-resp|ME_Pre,0,0.26666666666666666
ΔVL-resp|ME_Pre,0,0.2
ΔVL-resp|ME_Pre,0,0.13333333333333333
ΔVL-resp|ME_Pre,0,0.06666666666666667
ΔVL-resp|ME_Pre,0,0
ΔLBM-resp|ME_Pre,1,1
ΔLBM-resp|ME_Pre,1,0.9333333333333333
ΔLBM-resp|ME_Pre,1,0.8666666666666667
ΔLBM-resp|ME_Pre,0.9333333333333333,0.8666666666666667
ΔLBM-resp|ME_Pre,0.9333333333333333,0.8
ΔLBM-resp|ME_Pre,0.9333333333333333,0.7333333333333333
ΔLBM-resp|ME_Pre,0.9333333333333333,0.6666666666666666
ΔLBM-resp|ME_Pre,0.8666666666666667,0.6666666666666666
ΔLBM-resp|ME_Pre,0.8,0.6666666666666666
ΔLBM-resp|ME_Pre,0.7333333333333334,0.6666666666666666
ΔLBM-resp|ME_Pre,0.6666666666666667,0.6666666666666666
ΔLBM-resp|ME_Pre,0.6,0.6666666666666666
ΔLBM-resp|ME_Pre,0.5333333333333333,0.6666666666666666
ΔLBM-resp|ME_Pre,0.5333333333333333,0.6
ΔLBM-resp|ME_Pre,0.4666666666666667,0.6
ΔLBM-resp|ME_Pre,0.4666666666666667,0.5333333333333333
ΔLBM-resp|ME_Pre,0.4,0.5333333333333333
ΔLBM-resp|ME_Pre,0.33333333333333337,0.5333333333333333
ΔLBM-resp|ME_Pre,0.33333333333333337,0.4666666666666667
ΔLBM-resp|ME_Pre,0.2666666666666667,0.4666666666666667
ΔLBM-resp|ME_Pre,0.19999999999999996,0.4666666666666667
ΔLBM-resp|ME_Pre,0.19999999999999996,0.4
ΔLBM-resp|ME_Pre,0.19999999999999996,0.3333333333333333
ΔLBM-resp|ME_Pre,0.19999999999999996,0.26666666666666666
ΔLBM-resp|ME_Pre,0.1333333333333333,0.26666666666666666
ΔLBM-resp|ME_Pre,0.1333333333333333,0.2
ΔLBM-resp|ME_Pre,0.1333333333333333,0.13333333333333333
ΔLBM-resp|ME_Pre,0.1333333333333333,0.06666666666666667
ΔLBM-resp|ME_Pre,0.1333333333333333,0
ΔLBM-resp|ME_Pre,0.06666666666666665,0
ΔLBM-resp|ME_Pre,0,0
AgingDEP|prot_features,1,1
AgingDEP|prot_features,0.9994756161510225,1
AgingDEP|prot_features,0.9989512323020451,1
AgingDEP|prot_features,0.9984268484530676,1
AgingDEP|prot_features,0.9979024646040902,1
AgingDEP|prot_features,0.9973780807551127,1
AgingDEP|prot_features,0.9973780807551127,0.9948717948717949
AgingDEP|prot_features,0.9968536969061353,0.9948717948717949
AgingDEP|prot_features,0.9968536969061353,0.9897435897435898
AgingDEP|prot_features,0.9963293130571579,0.9897435897435898
AgingDEP|prot_features,0.9958049292081804,0.9897435897435898
AgingDEP|prot_features,0.995280545359203,0.9897435897435898
AgingDEP|prot_features,0.9947561615102255,0.9897435897435898
AgingDEP|prot_features,0.994231777661248,0.9897435897435898
AgingDEP|prot_features,0.9937073938122706,0.9897435897435898
AgingDEP|prot_features,0.9931830099632931,0.9897435897435898
AgingDEP|prot_features,0.9926586261143157,0.9897435897435898
AgingDEP|prot_features,0.9921342422653382,0.9897435897435898
AgingDEP|prot_features,0.9916098584163607,0.9897435897435898
AgingDEP|prot_features,0.9910854745673833,0.9897435897435898
AgingDEP|prot_features,0.9905610907184059,0.9897435897435898
AgingDEP|prot_features,0.9900367068694285,0.9897435897435898
AgingDEP|prot_features,0.989512323020451,0.9897435897435898
AgingDEP|prot_features,0.9889879391714735,0.9897435897435898
AgingDEP|prot_features,0.9884635553224961,0.9897435897435898
AgingDEP|prot_features,0.9879391714735186,0.9897435897435898
AgingDEP|prot_features,0.9874147876245412,0.9897435897435898
AgingDEP|prot_features,0.9868904037755637,0.9897435897435898
AgingDEP|prot_features,0.9863660199265862,0.9897435897435898
AgingDEP|prot_features,0.9858416360776088,0.9897435897435898
AgingDEP|prot_features,0.9853172522286313,0.9897435897435898
AgingDEP|prot_features,0.9847928683796539,0.9897435897435898
AgingDEP|prot_features,0.9842684845306765,0.9897435897435898
AgingDEP|prot_features,0.983744100681699,0.9897435897435898
AgingDEP|prot_features,0.9832197168327216,0.9897435897435898
AgingDEP|prot_features,0.9826953329837441,0.9897435897435898
AgingDEP|prot_features,0.9821709491347667,0.9897435897435898
AgingDEP|prot_features,0.9816465652857892,0.9897435897435898
AgingDEP|prot_features,0.9811221814368117,0.9897435897435898
AgingDEP|prot_features,0.9805977975878343,0.9897435897435898
AgingDEP|prot_features,0.9800734137388568,0.9897435897435898
AgingDEP|prot_features,0.9795490298898794,0.9897435897435898
AgingDEP|prot_features,0.9790246460409019,0.9897435897435898
AgingDEP|prot_features,0.9785002621919245,0.9897435897435898
AgingDEP|prot_features,0.9779758783429471,0.9897435897435898
AgingDEP|prot_features,0.9774514944939696,0.9897435897435898
AgingDEP|prot_features,0.9769271106449922,0.9897435897435898
AgingDEP|prot_features,0.9764027267960147,0.9897435897435898
AgingDEP|prot_features,0.9758783429470372,0.9897435897435898
AgingDEP|prot_features,0.9753539590980598,0.9897435897435898
AgingDEP|prot_features,0.9748295752490823,0.9897435897435898
AgingDEP|prot_features,0.9748295752490823,0.9846153846153847
AgingDEP|prot_features,0.9743051914001049,0.9846153846153847
AgingDEP|prot_features,0.9737808075511274,0.9846153846153847
AgingDEP|prot_features,0.9732564237021499,0.9846153846153847
AgingDEP|prot_features,0.9727320398531725,0.9846153846153847
AgingDEP|prot_features,0.9722076560041951,0.9846153846153847
AgingDEP|prot_features,0.9716832721552177,0.9846153846153847
AgingDEP|prot_features,0.9711588883062402,0.9846153846153847
AgingDEP|prot_features,0.9706345044572627,0.9846153846153847
AgingDEP|prot_features,0.9701101206082853,0.9846153846153847
AgingDEP|prot_features,0.9695857367593078,0.9846153846153847
AgingDEP|prot_features,0.9690613529103304,0.9846153846153847
AgingDEP|prot_features,0.9685369690613529,0.9846153846153847
AgingDEP|prot_features,0.9680125852123754,0.9846153846153847
AgingDEP|prot_features,0.967488201363398,0.9846153846153847
AgingDEP|prot_features,0.9669638175144205,0.9846153846153847
AgingDEP|prot_features,0.9664394336654432,0.9846153846153847
AgingDEP|prot_features,0.9659150498164657,0.9846153846153847
AgingDEP|prot_features,0.9653906659674882,0.9846153846153847
AgingDEP|prot_features,0.9648662821185108,0.9846153846153847
AgingDEP|prot_features,0.9643418982695333,0.9846153846153847
AgingDEP|prot_features,0.9638175144205559,0.9846153846153847
AgingDEP|prot_features,0.9632931305715784,0.9846153846153847
AgingDEP|prot_features,0.9627687467226009,0.9846153846153847
AgingDEP|prot_features,0.9622443628736235,0.9846153846153847
AgingDEP|prot_features,0.961719979024646,0.9846153846153847
AgingDEP|prot_features,0.9611955951756685,0.9846153846153847
AgingDEP|prot_features,0.9606712113266911,0.9846153846153847
AgingDEP|prot_features,0.9601468274777137,0.9846153846153847
AgingDEP|prot_features,0.9596224436287363,0.9846153846153847
AgingDEP|prot_features,0.9590980597797588,0.9846153846153847
AgingDEP|prot_features,0.9585736759307814,0.9846153846153847
AgingDEP|prot_features,0.9580492920818039,0.9846153846153847
AgingDEP|prot_features,0.9575249082328264,0.9846153846153847
AgingDEP|prot_features,0.957000524383849,0.9846153846153847
AgingDEP|prot_features,0.9564761405348715,0.9846153846153847
AgingDEP|prot_features,0.955951756685894,0.9846153846153847
AgingDEP|prot_features,0.9554273728369166,0.9846153846153847
AgingDEP|prot_features,0.9549029889879391,0.9846153846153847
AgingDEP|prot_features,0.9543786051389618,0.9846153846153847
AgingDEP|prot_features,0.9538542212899843,0.9846153846153847
AgingDEP|prot_features,0.9533298374410069,0.9846153846153847
AgingDEP|prot_features,0.9528054535920294,0.9846153846153847
AgingDEP|prot_features,0.9522810697430519,0.9846153846153847
AgingDEP|prot_features,0.9517566858940745,0.9846153846153847
AgingDEP|prot_features,0.951232302045097,0.9846153846153847
AgingDEP|prot_features,0.9507079181961196,0.9846153846153847
AgingDEP|prot_features,0.9501835343471421,0.9846153846153847
AgingDEP|prot_features,0.9496591504981646,0.9846153846153847
AgingDEP|prot_features,0.9491347666491872,0.9846153846153847
AgingDEP|prot_features,0.9486103828002097,0.9846153846153847
AgingDEP|prot_features,0.9480859989512322,0.9846153846153847
AgingDEP|prot_features,0.9475616151022549,0.9846153846153847
AgingDEP|prot_features,0.9470372312532774,0.9846153846153847
AgingDEP|prot_features,0.9465128474043,0.9846153846153847
AgingDEP|prot_features,0.9459884635553225,0.9846153846153847
AgingDEP|prot_features,0.945464079706345,0.9846153846153847
AgingDEP|prot_features,0.9449396958573676,0.9846153846153847
AgingDEP|prot_features,0.9444153120083901,0.9846153846153847
AgingDEP|prot_features,0.9438909281594127,0.9846153846153847
AgingDEP|prot_features,0.9433665443104352,0.9846153846153847
AgingDEP|prot_features,0.9428421604614577,0.9846153846153847
AgingDEP|prot_features,0.9423177766124803,0.9846153846153847
AgingDEP|prot_features,0.9417933927635029,0.9846153846153847
AgingDEP|prot_features,0.9412690089145255,0.9846153846153847
AgingDEP|prot_features,0.940744625065548,0.9846153846153847
AgingDEP|prot_features,0.9402202412165706,0.9846153846153847
AgingDEP|prot_features,0.9402202412165706,0.9794871794871794
AgingDEP|prot_features,0.9396958573675931,0.9794871794871794
AgingDEP|prot_features,0.9391714735186156,0.9794871794871794
AgingDEP|prot_features,0.9386470896696382,0.9794871794871794
AgingDEP|prot_features,0.9381227058206607,0.9794871794871794
AgingDEP|prot_features,0.9375983219716832,0.9794871794871794
AgingDEP|prot_features,0.9370739381227058,0.9794871794871794
AgingDEP|prot_features,0.9365495542737283,0.9794871794871794
AgingDEP|prot_features,0.9360251704247509,0.9794871794871794
AgingDEP|prot_features,0.9355007865757735,0.9794871794871794
AgingDEP|prot_features,0.934976402726796,0.9794871794871794
AgingDEP|prot_features,0.9344520188778186,0.9794871794871794
AgingDEP|prot_features,0.9339276350288411,0.9794871794871794
AgingDEP|prot_features,0.9334032511798637,0.9794871794871794
AgingDEP|prot_features,0.9328788673308862,0.9794871794871794
AgingDEP|prot_features,0.9323544834819087,0.9794871794871794
AgingDEP|prot_features,0.9318300996329313,0.9794871794871794
AgingDEP|prot_features,0.9313057157839538,0.9794871794871794
AgingDEP|prot_features,0.9307813319349764,0.9794871794871794
AgingDEP|prot_features,0.930256948085999,0.9794871794871794
AgingDEP|prot_features,0.9297325642370216,0.9794871794871794
AgingDEP|prot_features,0.9292081803880441,0.9794871794871794
AgingDEP|prot_features,0.9286837965390666,0.9794871794871794
AgingDEP|prot_features,0.9281594126900892,0.9794871794871794
AgingDEP|prot_features,0.9276350288411117,0.9794871794871794
AgingDEP|prot_features,0.9271106449921342,0.9794871794871794
AgingDEP|prot_features,0.9265862611431568,0.9794871794871794
AgingDEP|prot_features,0.9260618772941793,0.9794871794871794
AgingDEP|prot_features,0.9255374934452019,0.9794871794871794
AgingDEP|prot_features,0.9250131095962244,0.9794871794871794
AgingDEP|prot_features,0.9244887257472469,0.9794871794871794
AgingDEP|prot_features,0.9239643418982695,0.9794871794871794
AgingDEP|prot_features,0.923439958049292,0.9794871794871794
AgingDEP|prot_features,0.9229155742003147,0.9794871794871794
AgingDEP|prot_features,0.9223911903513372,0.9794871794871794
AgingDEP|prot_features,0.9218668065023597,0.9794871794871794
AgingDEP|prot_features,0.9213424226533823,0.9794871794871794
AgingDEP|prot_features,0.9208180388044048,0.9794871794871794
AgingDEP|prot_features,0.9202936549554274,0.9794871794871794
AgingDEP|prot_features,0.9197692711064499,0.9794871794871794
AgingDEP|prot_features,0.9192448872574724,0.9794871794871794
AgingDEP|prot_features,0.918720503408495,0.9794871794871794
AgingDEP|prot_features,0.9181961195595175,0.9794871794871794
AgingDEP|prot_features,0.9176717357105402,0.9794871794871794
AgingDEP|prot_features,0.9171473518615627,0.9794871794871794
AgingDEP|prot_features,0.9166229680125852,0.9794871794871794
AgingDEP|prot_features,0.9160985841636078,0.9794871794871794
AgingDEP|prot_features,0.9155742003146303,0.9794871794871794
AgingDEP|prot_features,0.9150498164656529,0.9794871794871794
AgingDEP|prot_features,0.9145254326166754,0.9794871794871794
AgingDEP|prot_features,0.9140010487676979,0.9794871794871794
AgingDEP|prot_features,0.9134766649187205,0.9794871794871794
AgingDEP|prot_features,0.912952281069743,0.9794871794871794
AgingDEP|prot_features,0.9124278972207656,0.9794871794871794
AgingDEP|prot_features,0.9119035133717881,0.9794871794871794
AgingDEP|prot_features,0.9113791295228106,0.9794871794871794
AgingDEP|prot_features,0.9108547456738333,0.9794871794871794
AgingDEP|prot_features,0.9103303618248558,0.9794871794871794
AgingDEP|prot_features,0.9098059779758784,0.9794871794871794
AgingDEP|prot_features,0.9092815941269009,0.9794871794871794
AgingDEP|prot_features,0.9087572102779234,0.9794871794871794
AgingDEP|prot_features,0.9087572102779234,0.9743589743589743
AgingDEP|prot_features,0.908232826428946,0.9743589743589743
AgingDEP|prot_features,0.9077084425799685,0.9743589743589743
AgingDEP|prot_features,0.9071840587309911,0.9743589743589743
AgingDEP|prot_features,0.9066596748820136,0.9743589743589743
AgingDEP|prot_features,0.9061352910330361,0.9743589743589743
AgingDEP|prot_features,0.9056109071840588,0.9743589743589743
AgingDEP|prot_features,0.9050865233350813,0.9743589743589743
AgingDEP|prot_features,0.9045621394861039,0.9743589743589743
AgingDEP|prot_features,0.9040377556371264,0.9743589743589743
AgingDEP|prot_features,0.90351337178814894,0.9743589743589743
AgingDEP|prot_features,0.9029889879391715,0.9743589743589743
AgingDEP|prot_features,0.902464604090194,0.9743589743589743
AgingDEP|prot_features,0.9019402202412166,0.9743589743589743
AgingDEP|prot_features,0.9014158363922391,0.9743589743589743
AgingDEP|prot_features,0.9008914525432616,0.9743589743589743
AgingDEP|prot_features,0.9003670686942842,0.9743589743589743
AgingDEP|prot_features,0.8998426848453067,0.9743589743589743
AgingDEP|prot_features,0.8993183009963293,0.9743589743589743
AgingDEP|prot_features,0.8987939171473519,0.9743589743589743
AgingDEP|prot_features,0.8982695332983744,0.9743589743589743
AgingDEP|prot_features,0.897745149449397,0.9743589743589743
AgingDEP|prot_features,0.8972207656004195,0.9743589743589743
AgingDEP|prot_features,0.8966963817514421,0.9743589743589743
AgingDEP|prot_features,0.8961719979024646,0.9743589743589743
AgingDEP|prot_features,0.8956476140534871,0.9743589743589743
AgingDEP|prot_features,0.8951232302045097,0.9743589743589743
AgingDEP|prot_features,0.8945988463555322,0.9743589743589743
AgingDEP|prot_features,0.8940744625065548,0.9743589743589743
AgingDEP|prot_features,0.8935500786575774,0.9743589743589743
AgingDEP|prot_features,0.8930256948086,0.9743589743589743
AgingDEP|prot_features,0.8925013109596225,0.9743589743589743
AgingDEP|prot_features,0.891976927110645,0.9743589743589743
AgingDEP|prot_features,0.8914525432616676,0.9743589743589743
AgingDEP|prot_features,0.8909281594126901,0.9743589743589743
AgingDEP|prot_features,0.8904037755637126,0.9743589743589743
AgingDEP|prot_features,0.8898793917147352,0.9743589743589743
AgingDEP|prot_features,0.8893550078657577,0.9743589743589743
AgingDEP|prot_features,0.8888306240167803,0.9743589743589743
AgingDEP|prot_features,0.8883062401678028,0.9743589743589743
AgingDEP|prot_features,0.8877818563188253,0.9743589743589743
AgingDEP|prot_features,0.8872574724698479,0.9743589743589743
AgingDEP|prot_features,0.8867330886208705,0.9743589743589743
AgingDEP|prot_features,0.8862087047718931,0.9743589743589743
AgingDEP|prot_features,0.8856843209229156,0.9743589743589743
AgingDEP|prot_features,0.8851599370739381,0.9743589743589743
AgingDEP|prot_features,0.8846355532249607,0.9743589743589743
AgingDEP|prot_features,0.8841111693759832,0.9743589743589743
AgingDEP|prot_features,0.8835867855270058,0.9743589743589743
AgingDEP|prot_features,0.8835867855270058,0.9692307692307692
AgingDEP|prot_features,0.8830624016780283,0.9692307692307692
AgingDEP|prot_features,0.8825380178290508,0.9692307692307692
AgingDEP|prot_features,0.8820136339800734,0.9692307692307692
AgingDEP|prot_features,0.8814892501310959,0.9692307692307692
AgingDEP|prot_features,0.8809648662821186,0.9692307692307692
AgingDEP|prot_features,0.8804404824331411,0.9692307692307692
AgingDEP|prot_features,0.8799160985841636,0.9692307692307692
AgingDEP|prot_features,0.8793917147351862,0.9692307692307692
AgingDEP|prot_features,0.8788673308862087,0.9692307692307692
AgingDEP|prot_features,0.8783429470372313,0.9692307692307692
AgingDEP|prot_features,0.8778185631882538,0.9692307692307692
AgingDEP|prot_features,0.8772941793392763,0.9692307692307692
AgingDEP|prot_features,0.8767697954902989,0.9692307692307692
AgingDEP|prot_features,0.8762454116413214,0.9692307692307692
AgingDEP|prot_features,0.875721027792344,0.9692307692307692
AgingDEP|prot_features,0.8751966439433665,0.9692307692307692
AgingDEP|prot_features,0.874672260094389,0.9692307692307692
AgingDEP|prot_features,0.8741478762454117,0.9692307692307692
AgingDEP|prot_features,0.8736234923964342,0.9692307692307692
AgingDEP|prot_features,0.8730991085474568,0.9692307692307692
AgingDEP|prot_features,0.8725747246984793,0.9692307692307692
AgingDEP|prot_features,0.8720503408495018,0.9692307692307692
AgingDEP|prot_features,0.8715259570005244,0.9692307692307692
AgingDEP|prot_features,0.8710015731515469,0.9692307692307692
AgingDEP|prot_features,0.8704771893025695,0.9692307692307692
AgingDEP|prot_features,0.869952805453592,0.9692307692307692
AgingDEP|prot_features,0.8694284216046146,0.9692307692307692
AgingDEP|prot_features,0.8689040377556372,0.9692307692307692
AgingDEP|prot_features,0.8683796539066597,0.9692307692307692
AgingDEP|prot_features,0.8678552700576823,0.9692307692307692
AgingDEP|prot_features,0.8673308862087048,0.9692307692307692
AgingDEP|prot_features,0.8668065023597273,0.9692307692307692
AgingDEP|prot_features,0.8662821185107499,0.9692307692307692
AgingDEP|prot_features,0.8657577346617724,0.9692307692307692
AgingDEP|prot_features,0.865233350812795,0.9692307692307692
AgingDEP|prot_features,0.8647089669638175,0.9692307692307692
AgingDEP|prot_features,0.86418458311484,0.9692307692307692
AgingDEP|prot_features,0.8636601992658626,0.9692307692307692
AgingDEP|prot_features,0.8631358154168851,0.9692307692307692
AgingDEP|prot_features,0.8626114315679076,0.9692307692307692
AgingDEP|prot_features,0.8620870477189302,0.9692307692307692
AgingDEP|prot_features,0.8615626638699528,0.9692307692307692
AgingDEP|prot_features,0.8610382800209754,0.9692307692307692
AgingDEP|prot_features,0.8605138961719979,0.9692307692307692
AgingDEP|prot_features,0.8599895123230205,0.9692307692307692
AgingDEP|prot_features,0.859465128474043,0.9692307692307692
AgingDEP|prot_features,0.8589407446250655,0.9692307692307692
AgingDEP|prot_features,0.8584163607760881,0.9692307692307692
AgingDEP|prot_features,0.8578919769271106,0.9692307692307692
AgingDEP|prot_features,0.8573675930781333,0.9692307692307692
AgingDEP|prot_features,0.8568432092291558,0.9692307692307692
AgingDEP|prot_features,0.8563188253801783,0.9692307692307692
AgingDEP|prot_features,0.8557944415312009,0.9692307692307692
AgingDEP|prot_features,0.8552700576822234,0.9692307692307692
AgingDEP|prot_features,0.854745673833246,0.9692307692307692
AgingDEP|prot_features,0.8542212899842685,0.9692307692307692
AgingDEP|prot_features,0.853696906135291,0.9692307692307692
AgingDEP|prot_features,0.8531725222863136,0.9692307692307692
AgingDEP|prot_features,0.8526481384373361,0.9692307692307692
AgingDEP|prot_features,0.8521237545883587,0.9692307692307692
AgingDEP|prot_features,0.8515993707393812,0.9692307692307692
AgingDEP|prot_features,0.8510749868904037,0.9692307692307692
AgingDEP|prot_features,0.8505506030414263,0.9692307692307692
AgingDEP|prot_features,0.8500262191924488,0.9692307692307692
AgingDEP|prot_features,0.8495018353434715,0.9692307692307692
AgingDEP|prot_features,0.848977451494494,0.9692307692307692
AgingDEP|prot_features,0.8484530676455165,0.9692307692307692
AgingDEP|prot_features,0.8479286837965391,0.9692307692307692
AgingDEP|prot_features,0.8474042999475616,0.9692307692307692
AgingDEP|prot_features,0.8468799160985842,0.9692307692307692
AgingDEP|prot_features,0.8463555322496067,0.9692307692307692
AgingDEP|prot_features,0.8458311484006292,0.9692307692307692
AgingDEP|prot_features,0.8453067645516518,0.9692307692307692
AgingDEP|prot_features,0.8447823807026744,0.9692307692307692
AgingDEP|prot_features,0.844257996853697,0.9692307692307692
AgingDEP|prot_features,0.8437336130047195,0.9692307692307692
AgingDEP|prot_features,0.843209229155742,0.9692307692307692
AgingDEP|prot_features,0.8426848453067646,0.9692307692307692
AgingDEP|prot_features,0.8421604614577871,0.9692307692307692
AgingDEP|prot_features,0.8416360776088097,0.9692307692307692
AgingDEP|prot_features,0.8411116937598322,0.9692307692307692
AgingDEP|prot_features,0.8405873099108547,0.9692307692307692
AgingDEP|prot_features,0.8400629260618773,0.9692307692307692
AgingDEP|prot_features,0.8395385422128998,0.9692307692307692
AgingDEP|prot_features,0.8390141583639223,0.9692307692307692
AgingDEP|prot_features,0.8384897745149449,0.9692307692307692
AgingDEP|prot_features,0.8379653906659674,0.9692307692307692
AgingDEP|prot_features,0.8374410068169901,0.9692307692307692
AgingDEP|prot_features,0.8369166229680126,0.9692307692307692
AgingDEP|prot_features,0.8363922391190352,0.9692307692307692
AgingDEP|prot_features,0.8358678552700577,0.9692307692307692
AgingDEP|prot_features,0.8353434714210802,0.9692307692307692
AgingDEP|prot_features,0.8348190875721028,0.9692307692307692
AgingDEP|prot_features,0.8342947037231253,0.9692307692307692
AgingDEP|prot_features,0.8337703198741478,0.9692307692307692
AgingDEP|prot_features,0.8332459360251704,0.9692307692307692
AgingDEP|prot_features,0.832721552176193,0.9692307692307692
AgingDEP|prot_features,0.8321971683272156,0.9692307692307692
AgingDEP|prot_features,0.8316727844782381,0.9692307692307692
AgingDEP|prot_features,0.8311484006292607,0.9692307692307692
AgingDEP|prot_features,0.8306240167802832,0.9692307692307692
AgingDEP|prot_features,0.8300996329313057,0.9692307692307692
AgingDEP|prot_features,0.8295752490823283,0.9692307692307692
AgingDEP|prot_features,0.8290508652333508,0.9692307692307692
AgingDEP|prot_features,0.8285264813843733,0.9692307692307692
AgingDEP|prot_features,0.8280020975353959,0.9692307692307692
AgingDEP|prot_features,0.8274777136864184,0.9692307692307692
AgingDEP|prot_features,0.826953329837441,0.9692307692307692
AgingDEP|prot_features,0.8264289459884635,0.9692307692307692
AgingDEP|prot_features,0.825904562139486,0.9692307692307692
AgingDEP|prot_features,0.8253801782905087,0.9692307692307692
AgingDEP|prot_features,0.8248557944415312,0.9692307692307692
AgingDEP|prot_features,0.8243314105925538,0.9692307692307692
AgingDEP|prot_features,0.8238070267435763,0.9692307692307692
AgingDEP|prot_features,0.8232826428945988,0.9692307692307692
AgingDEP|prot_features,0.8227582590456214,0.9692307692307692
AgingDEP|prot_features,0.8222338751966439,0.9692307692307692
AgingDEP|prot_features,0.8217094913476665,0.9692307692307692
AgingDEP|prot_features,0.8217094913476665,0.9641025641025641
AgingDEP|prot_features,0.821185107498689,0.9641025641025641
AgingDEP|prot_features,0.8206607236497117,0.9641025641025641
