"gene","dcv_Young","dcv_Old","mean_dcv","dist_origin"
"EEF2K",15.6775724810927,-10.0465701481384,2.8155011664772,18.6204148890776
"EML1",5.38667541586351,-3.80727348950209,0.789700963180708,6.59633257649535
"DNM1L",2.80459229964923,-2.93670883332774,-0.0660582668392529,4.06078769932595
"RTCA",2.00547721262478,-5.40375854556576,-1.69914066647049,5.76390017862317
"NDUFA4",0.46133046464918,-7.36391409664106,-3.45129181599594,7.37835053520245
"PSMD14",-2.37158218489649,-0.240906892746269,-1.30624453882138,2.38378652372461
"BIN1",4.72431582128511,3.86291220938931,4.29361401533721,6.10256099655659
"KPNA3",-10.6315855509457,-5.6840380111334,-8.15781178103954,12.0556583992367
"DDX3X",-2.58045552938355,-16.7322585571919,-9.65635704328773,16.9300687288578
"KPNA4",2.8705886221458,3.89669777504136,3.38364319859358,4.83988972886833
"CES2",15.9676436110959,-0.111417136448296,7.92811323732379,15.9680323230279
"FBP2",-10.1002066476639,-3.90519597755796,-7.00270131261094,10.8288840583252
"PDXK",-7.69452623728904,-1.59362576411156,-4.6440760007003,7.85782266867671
"SDHD",1.84977172919204,5.31676208116506,3.58326690517855,5.62935293598054
"COX7A2L",17.5750709492648,-7.04531603213503,5.26487745856491,18.9346137236637
"GAPDHS",-1.42494744870507,-1.87440611685341,-1.64967678277924,2.35454316640587
"HSPB6",-3.12187625964324,-0.855671376935504,-1.98877381828937,3.23701790014062
"NDUFAB1",-11.101965813415,-6.61907748481912,-8.86052164911708,12.9253948362236
"IMPA2",5.93909738274931,1.75908290835489,3.8490901455521,6.19413031831314
"PDCD5",-0.00880024701517357,3.61081134889723,1.80100555094103,3.61082207283502
"PRMT5",-0.833040022668289,-0.31640075326966,-0.574720387968974,0.891103313896201
"PSMA7",5.34215456544758,-3.93452891473583,0.703812825355874,6.63469164181914
"OPLAH",12.736840724804,-2.174072304103,5.28138421035049,12.9210565370055
"MGST3",8.35479563017418,2.17245306161631,5.26362434589525,8.63262198447863
"RGS12",-2.29786621332505,-7.44872327206856,-4.8732947426968,7.79510535645263
"HAT1",-10.7287981024338,-26.5007047479231,-18.6147514251784,28.590111242515
"UQCRQ",12.2980326716915,-9.61519850894261,1.34141708137446,15.6106902461219
"MYL12B",1.99259382839224,-4.93213061797847,-1.46976839479312,5.3194306648125
"UQCR11",-20.4421742778064,-18.6722916074797,-19.557232942643,27.6864039390992
"CASQ2",1.48487304911584,3.12870984862555,2.30679144887069,3.46318831265022
"HGS",-0.58867652538402,4.62064383411998,2.01598365436798,4.65799200228266
"HNRNPDL",3.6648481344225,-4.36752833488832,-0.35134010023291,5.70143978346105
"XPO1",6.18747288158021,2.88450274915747,4.53598781536884,6.8267984275345
"ATP2A1",7.59553939942596,-6.99710931490779,0.299215042259082,10.3272337793332
"SYNJ2",-19.7799180261768,31.3641836263618,5.79213280009251,37.080414933903
"SYNM",21.6518858007202,-28.447012241459,-3.3975632203694,35.7496386582179
"ARPC1B",-9.52446128152036,1.55449108366976,-3.9849850989253,9.6504821243495
"PGRMC2",1.29751781430427,-5.07724188054862,-1.88986203312218,5.24041387602485
"PFDN6",-0.644370394707124,-3.17553665988978,-1.90995352729845,3.24025404619436
"NDUFA1",20.2492261465484,5.456809121968,12.8530176342582,20.9715980632772
"SURF4",0.116489819942078,-9.04903289125424,-4.46627153565608,9.04978265734328
"TCAP",32.3273926810877,-12.5140397254072,9.90667647784024,34.6649896553613
"PMM2",-4.3297984751358,-4.82280688444119,-4.5763026797885,6.48125150568173
"EIF3D",3.35883866331338,-7.75058474395301,-2.19587304031982,8.4470918687656
"EIF3H",-4.17865001332191,-30.6015321398996,-17.3900910766108,30.885512546227
"BCAT2",-9.42458333423862,-4.58351160370097,-7.0040474689698,10.4800453074054
"STX7",17.6756168047242,-6.06488593134895,5.80536543668764,18.6871686134557
"SLC16A3",5.96449026687487,16.1398752899903,11.0521827784326,17.2067056265889
"YKT6",5.39812820375791,-3.74937055149299,0.824378826132462,6.57248565130495
"ARPC5",-7.20406139581332,10.7114702345541,1.75370441937037,12.9086829374799
"TAPBP",-35.8181799672693,10.2406987818834,-12.7887405926929,37.2533747157081
"DHX15",3.03462767563255,-2.30117046479106,0.366728605420745,3.80845777680962
"CYB5B",-23.4558533215043,3.76244889815125,-9.84670221167654,23.7556956696942
"NDUFS4",16.3777896969335,-3.07421264905623,6.65178852393865,16.6638164526797
"DYNC1LI2",-6.45065207794553,-6.76261449713975,-6.60663328754264,9.34579408437975
"PSMD3",-7.57540111432789,-1.79330522243446,-4.68435316838117,7.78477010988577
"RASA4",-15.6723462594697,-2.96365787518082,-9.31800206732527,15.9501004786125
"HNRNPR",-4.74589062806889,-3.01126016642526,-3.87857539724707,5.62060189334662
"TXNL1",-4.27460162730987,0.132735836501073,-2.0709328954044,4.27666200143193
"TPD52L2",-0.682626197145423,-2.41222296430983,-1.54742458072763,2.5069499704966
"ERI3",-3.55971987020252,14.7803205828571,5.6103003563273,15.2029432047332
"AKR7A2",-1.70053699739745,-7.46482773560808,-4.58268236650276,7.65607466015198
"LAT",-5.84569301682367,-0.911323488615274,-3.37850825271947,5.91630267547587
"DENR",-1.29613094572649,-9.0690401076817,-5.1825855267041,9.16119227520136
"DNPH1",-1.58934713416497,4.30745991435221,1.35905639009362,4.59132172981044
"TIMM44",-6.69061274278861,-6.50720727693066,-6.59891000985963,9.33316909837728
"TRAPPC3",0.930865242905885,4.04227648601581,2.48657086446085,4.14807296100811
"CHMP2A",-1.11382500052402,2.15525166500754,0.520713332241757,2.42604943711172
"NDUFB5",23.8454426466419,-9.99214439695617,6.92664912484287,25.8543629715356
"NDUFB3",13.943077144311,-9.22271896658063,2.36017908886517,16.7172947987625
"NDUFA2",10.5913583473673,-2.41428355342461,4.08853739697136,10.8630399391093
"BUB3",26.043442708889,0.38464654118836,13.2140446250387,26.0462830571433
"ACTN4",32.8372930146552,-59.9301510275369,-13.5464290064408,68.3367457135157
"GSTZ1",-7.42690097947794,-8.50513978192875,-7.96602038070334,11.2914242179239
"PRKAB2",6.88912787649019,-2.13145901338051,2.37883443155484,7.21132445701587
"AP1G1",0.703626929437057,3.65608430690997,2.17985561817352,3.72317650871704
"SYNGR2",-2.2621162937609,5.35548222884245,1.54668296754077,5.81363569807619
"SGTA",9.00605413305011,1.06044516298967,5.03324964801989,9.06827188559855
"ENSA",5.28991798817979,-1.71657101556301,1.78667348630839,5.56146099268341
"SLC25A20",-1.49760125863459,-12.7688533450561,-7.13322730184537,12.8563768332068
"NARS1",-16.7931282427641,-4.08197658782095,-10.4375524152925,17.2821205018782
"LANCL1",-11.5381327098293,8.29153087177549,-1.62330091902689,14.2083774804598
"SLC37A4",-8.69489356599897,0.216274750263572,-4.2393094078677,8.69758293387605
"IDH3B",-6.1380423222836,-9.47442215604656,-7.80623223916508,11.2889432074544
"CALU",2.53377044061164,-9.50014235824415,-3.48318595881625,9.83222749292458
"AHCYL1",-10.3427863260125,-8.48532911045393,-9.41405771823321,13.3781179206295
"NDUFS5",27.6361398909434,-7.36238755522097,10.1368761678612,28.6000171081254
"TIMM8A",-12.5120278461235,-10.7990256789063,-11.6555267625149,16.5278491170463
"PPP1R12B",4.19345933945117,-14.3380759715729,-5.07230831606084,14.938725641708
"PRPSAP2",4.91361607074525,-19.7115024166535,-7.39894317295414,20.3146978912418
"SPAG9",14.4586574061215,0.986274244486161,7.72246582530384,14.4922569281989
"OPA1",1.7318938084446,-8.24356134692174,-3.25583376923857,8.423524193839
"TBC1D4",-7.42153763582134,-6.48693802731486,-6.9542378315681,9.8569562163041
"SNX3",0.311300416988697,-1.56917302611512,-0.62893630456321,1.59975371088946
"SYNCRIP",-1.27869481764809,0.409317504367422,-0.434688656640336,1.34260986740813
"KLHL41",26.2864079095992,4.0493682299375,15.1678880697683,26.5964776587327
"PLIN3",3.61200764511662,12.1702808253379,7.89114423522727,12.6949728080043
"KPNA6",6.77467787710446,4.36130389379585,5.56799088545015,8.05712305929154
"SNX2",3.36196992054505,1.54962649260089,2.45579820657297,3.70191626231877
"USO1",4.87263423747294,-5.78184019519402,-0.454602978860541,7.5612327338176
"TOM1",2.42637469999333,-1.86517377613272,0.280600461930304,3.06041948104193
"PFKFB2",6.68120451449167,2.63825330496582,4.65972890972874,7.18323564040794
"EDF1",-1.79190384345478,1.58207631550732,-0.104913763973729,2.3903733708936
"DNAJA2",-0.63186008913555,-3.20752368371423,-1.91969188642489,3.26916737929249
"CUTA",-18.1362396556577,-3.35203389917863,-10.7441367774182,18.4434085816233
"PFDN1",1.09890485389915,-11.4153885889807,-5.15824186754079,11.4681597702227
"NOL3",-4.68277265610331,-3.0142578105229,-3.84851523331311,5.56903132483982
"WDR1",-2.69413940760355,-2.70408568567963,-2.69911254664159,3.81712804908349
"LDB3",6.63365123847296,3.45047169690666,5.04206146768981,7.47737144221469
"CLASP2",19.4692426383756,-8.03944518892828,5.71489872472364,21.0638099084122
"COBL",6.04032792322494,3.24910390146601,4.64471591234548,6.85873440093816
"CPNE3",2.97515639950482,0.0943581774994477,1.53475728850213,2.97665232554551
"CLUH",-21.0385608387398,-0.630943781125083,-10.8347523099325,21.0480196745513
"CAND2",-5.82305108653532,-0.947822117411992,-3.38543660197366,5.89968564608789
"COQ9",-8.09187364943638,6.31556810861034,-0.888152770413019,10.264736708408
"GGCT",-1.76891088198212,-5.82877339257536,-3.79884213727874,6.09127613644212
"NDUFS7",22.6006233932066,-12.0905186158188,5.25505238869385,25.6314029690342
"RTN2",2.1784755936545,-6.63546059274955,-2.22849249954752,6.983916751371
"NDUFS2",22.064780480085,-10.0931371567121,5.98582166168647,24.2636756345477
"NIPSNAP2",-0.305461102913796,3.13074198555052,1.41264044131836,3.14560834585015
"TBCA",1.84922460806143,-3.86702139801186,-1.00889839497521,4.28643046645359
"ATP6V1G1",-1.1136543865004,-10.301970607535,-5.70781249701772,10.3619894079799
"VPS4B",4.04592940396294,3.07047698378678,3.55820319387486,5.07911150200665
"MACROH2A1",-5.09426491811406,-12.3944832299284,-8.74437407402123,13.4005503466426
"SH3BGRL",-14.533956140972,3.76222642753037,-5.38586485672081,15.0130019915973
"FLNB",0.277402446875648,-5.05008043075099,-2.38633899193767,5.05769359239829
"NDUFS6",22.1816866218353,-9.53534157159389,6.32317252512071,24.1443566962608
"CS",-5.63119996300507,-5.48337440675448,-5.55728718487978,7.8598859984098
"SEC22B",11.3772947723612,-4.74378144022225,3.31675666606947,12.3266499378296
"MTX2",-0.291470769581533,-9.33360605822903,-4.81253841390528,9.33815598818793
"VPS26A",3.84513889652889,-10.9114179718094,-3.53313953764024,11.5691026138212
"NDUFB1",0.534613288960877,-2.57010299935469,-1.01774485519691,2.6251172918606
"PMPCB",-1.82860623761773,-12.7224264578066,-7.27551634771215,12.8531683154991
"NDUFS3",13.5323181577555,-6.20075705654083,3.66578055060734,14.8853291128198
"ECI2",4.66820509264888,0.62512233998735,2.64666371631811,4.70987438547826
"BANF1",-8.23561628460827,-0.242770197663987,-4.23919324113613,8.2391937078927
"CSDE1",-3.82339102731973,9.65912659655701,2.91786778461864,10.3883129311792
"PRKRA",16.4716652115999,8.45428954658498,12.4629773790925,18.5146095443714
"LYPLA1",2.44390306861689,-5.89277100157269,-1.7244339664779,6.37945234998828
"TIPRL",0.610917200736495,4.1155133953248,2.36321529803065,4.16060937042323
"PPM1B",4.6637057297747,0.807899175291272,2.73580245253299,4.73316513671029
"SLC25A12",0.777600798850077,-4.26651632763355,-1.74445776439174,4.33679888585302
"TCEA3",-13.5024017027318,-9.26415056322628,-11.383276132979,16.3749606839241
"EIF3G",-17.0942266309596,-6.52226083516335,-11.8082437330615,18.2962419778629
"EIF3J",1.37478905449304,1.95652268869761,1.66565587159532,2.39123942250507
"PSMD10",2.34903654322165,7.77884606440102,5.06394130381133,8.12578727109182
"IDH1",2.50650185560559,1.50127245032427,2.00388715296493,2.92170678238883
"SCO1",-19.6691562078361,-2.4913200359159,-11.080238121876,19.8263052899327
"ALDH1L1",-3.21477016914423,7.17599345258455,1.98061164172016,7.8631818796182
"ARL6IP5",10.0476733444218,3.09743596759841,6.5725546560101,10.514268838563
"DYSF",2.72075400674242,6.63445032116151,4.67760216395197,7.17066478293087
"PIAS2",-2.85980656364936,-7.39842124474411,-5.12911390419674,7.93190585522628
"DCTN3",10.9683938210502,6.48287831439056,8.7256360677204,12.74101150823
"ATP5PD",-1.2833056100208,-2.07184842204105,-1.67757701603092,2.43709441192269
"FLOT1",-6.37287730695667,-0.0506112523786797,-3.21174427966768,6.37307827257681
"ATP5MG",-5.33081622690979,-7.4161984012422,-6.373507314076,9.13332362131509
"GLRX3",-10.2846477517785,1.61515427280581,-4.33474673948636,10.4107013550061
"DDAH1",6.91832829389078,-18.1099043542897,-5.59578803019944,19.386384451557
"BAIAP3",-0.730384244363869,-6.58415469916478,-3.65726947176433,6.62454181411429
"TOMM70",-2.68356528394743,-6.46537559616077,-4.5744704400541,7.00018601414556
"UFL1",-7.57241594347672,5.60628863419462,-0.983063654641049,9.4218870440544
"TMEM63A",-5.79117041208469,24.9739527601179,9.5913911740166,25.6366138794967
"PLPBP",-2.03442684809073,4.38547401274582,1.17552358232755,4.83438464716052
"ERLIN2",-2.37338607067133,-3.91621797706926,-3.1448020238703,4.57927119576654
"ENDOD1",-1.40369720755262,-11.094217931073,-6.24895756931279,11.1826668265057
"SEC31A",9.11921579235257,-3.97333529794941,2.57294024720158,9.94723529717796
"NDUFB6",16.3323052390698,-6.69403550128961,4.81913486889009,17.6509009887505
"MFN2",-1.11549916555828,-9.19322497621063,-5.15436207088446,9.2606546124766
"NDUFA3",23.2358647484374,-8.1105231800819,7.56267078417774,24.6106886710291
"NDUFB4",10.8997698112448,-8.54844178196246,1.17566401464117,13.8521059351178
"NDUFB8",19.3084598946622,-1.46335790192936,8.92255099636642,19.3638332943898
"NDUFA7",17.745733967307,-11.0095120513476,3.36811095797969,20.883496585754
"RTN3",6.34788156442877,-6.39727175892829,-0.0246950972497579,9.01225201121208
"LETM1",-0.306513405932716,-6.66564632305877,-3.48607986449574,6.67268996523316
"STBD1",0.201070110655788,-3.78710410135769,-1.79301699535095,3.79243808966203
"ZRANB2",-28.6000839026848,48.1028077180254,9.75136190767031,55.9628886816784
"EPM2A",-35.2338067330266,5.25742459510808,-14.9881910689593,35.6238915655423
"VAPB",7.83333364653416,-3.65553727816352,2.08889818418532,8.64430846337446
"NDUFC2",19.730864072345,-12.1797031067735,3.77558048278574,23.1873276772142
"NDUFA10",16.4989815640162,-4.8679123225144,5.8155346207509,17.2021208875369
"PGLS",14.2022647056233,2.1629648482659,8.18261477694461,14.3660272763011
"TACC2",6.89782499174433,-8.03164116589906,-0.566908087077364,10.5871265900856
"LYPLA2",17.654780619452,-10.8139445377415,3.42041804085522,20.70344597371
"IPO7",8.93183838100506,-5.94953549058475,1.49115144521015,10.7319480719077
"ARIH2",2.46716193728238,-10.1437312905283,-3.83828467662294,10.439452692513
"PGM3",-1.18887460928823,-20.5264933588859,-10.8576839840871,20.5608937658118
"SVIL",15.212135506546,-10.5080282130643,2.35205364674085,18.4885836016735
"AHSA1",9.53032882002328,1.55444368526081,5.54238625264205,9.65626545764011
"H6PD",-8.69672794570928,-4.13029613935956,-6.41351204253442,9.62769043750833
"MPC2",0.355287486531868,-2.50929226017587,-1.077002386822,2.53431979928829
"ETHE1",16.1444279830443,-12.7373400561202,1.70354396346207,20.5641043229446
"ACSL3",-8.45979898592652,-8.94194856656703,-8.70087377624678,12.3096158774112
"ASMTL",6.90461937715324,-10.5043982524607,-1.79988943765373,12.5704475413431
"CDS2",8.87408440902647,8.98427603639269,8.92918022270958,12.6280081563415
"SNAP29",6.42547593210016,14.5393715170596,10.4824237245799,15.8959134706088
"OXSR1",-1.7043498522911,4.52072626125316,1.40818820448103,4.83133256443692
"LSM8",6.09778289894695,15.6158484897761,10.8568156943615,16.7641784868312
"AP2A1",9.23257365722166,-2.65648739731159,3.28804312995503,9.60715054675936
"CAVIN2",7.38728367457713,3.68734193258015,5.53731280357864,8.25641875248814
"BAG2",-12.3458767977541,-3.46653084066612,-7.90620381921011,12.8233189921569
"BAG3",-0.623276349208535,5.66943506648829,2.52307935863988,5.70359249776926
"MLYCD",13.3622173341205,-16.9592973016271,-1.79853998375329,21.590891992904
"AIFM1",-2.40240102238663,-2.34962971067399,-2.37601536653031,3.36040034068059
"EML2",-2.91634707126858,-7.2297086319488,-5.07302785160869,7.79575314789866
"BPNT1",-10.9058597934339,-2.79000612806527,-6.8479329607496,11.2570827494818
"DDAH2",-5.39182893650351,6.45430271487943,0.531236889187959,8.4101036150464
"ABHD16A",-22.0578175160059,-2.92859872929832,-12.4932081226521,22.2513820713829
"TXNDC12",-41.5670891213152,34.5222473410254,-3.52242089014492,54.0334013319011
"NUDT3",-1.76881492869932,6.69476962610436,2.46297734870252,6.92449612597185
"NDUFB10",-1.16464201458641,-6.05653036124114,-3.61058618791378,6.16749147050692
"CLPTM1",-15.6018050859375,-8.7489812231548,-12.1753931545461,17.8874535466259
"MOCS2",12.7213931802097,-17.225596170469,-2.25210149512961,21.4138975404657
"TOMM40",11.3198417071163,-2.13018544646945,4.59482813032342,11.5185288257885
"PEX11B",3.79505471052165,17.1171424614608,10.4560985859912,17.532798016911
"CYB5A",-0.313933352633246,10.8079660392156,5.24701634329118,10.8125244071278
"ADH1B",2.56184837179062,-7.38275278309095,-2.41045220565016,7.81460848259741
"LDHA",-1.41823294728888,1.24703802238731,-0.0855974624507851,1.88851489855266
"ALDH1A1",16.2296570011057,-1.62241802543616,7.30361948783475,16.3105489368935
"GLUD1",-4.03022831810338,-3.59424029349544,-3.81223430579941,5.40012070082036
"CYB5R3",5.27887003520017,-2.06553977316303,1.60666513101857,5.66859095393667
"GSR",0.492145363188488,-0.929825142349266,-0.218839889580389,1.05203700213099
"MT-CO1",-6.24617929788455,-4.68191540574416,-5.46404735181436,7.80609298483346
"MT-CO2",9.47699055986689,-6.09309052933845,1.69195001526422,11.266725445777
"MT-CO3",27.1578994786926,19.1743056223319,23.1661025505123,33.2446311484029
"SOD1",2.27214696787254,-5.98530739471503,-1.85658021342125,6.4020743867002
"CP",-0.470922123071635,24.723289533219,12.1261837050737,24.7277741212058
"F13A1",64.8409938070537,2.05271497866402,33.4468543928589,64.8734777599444
"HPRT1",0.194407199633257,1.1874027017647,0.690904950698981,1.20321209079171
"GOT2",-1.6043325633728,-9.35627871976476,-5.48030564156878,9.4928306871987
"PGK1",2.12469000991186,1.85366867744109,1.98917934367647,2.81964451730098
"AK1",-6.51031732975741,-10.0101798630658,-8.26024859641161,11.9410189106737
"MT-ATP6",-0.236653249037154,1.61689531494713,0.690121032954986,1.63412215570863
"CA2",-5.37739116657653,17.4012799407699,6.01194438709671,18.2132061794572
"ASS1",-25.5869252937441,16.3083641503189,-4.63928057171257,30.3422722821981
"CST3",-0.336717926836691,1.18877600673391,0.426029039948611,1.23554334462188
"CSTA",104.413605529946,25.8045253118362,65.1090654208913,107.554983828424
"JCHAIN",6.76379334489884,-68.1963551472474,-30.7162809011743,68.5309547269115
"HLA-B",36.8264095477452,-2.62668599045949,17.0998617786428,36.9199664066848
"HLA-DRB1",10.9705400592377,6.10337003302088,8.53695504612931,12.5540381930006
"MB",-0.653056307834426,-4.15534847401126,-2.40420239092284,4.20635275288105
"COL1A1",28.5257404281862,-8.26345646264502,10.1311419827706,29.698528241081
"COL3A1",36.5009277746925,-16.3594853564129,10.0707212091398,39.9993811144624
"COL4A1",-4.6156580098643,8.78955145643218,2.08694672328394,9.92776478716602
"CRYAB",3.29289788879076,-10.140491619629,-3.42379686541915,10.6617422025563
"KRT14",79.6987456251815,-8.12604261760339,35.7863515037891,80.1119380794804
"LMNA",2.09144863017817,-4.32256302954031,-1.11555719968107,4.80194840840912
"TNNC2",14.8673018995354,-28.3012856291332,-6.7169918647989,31.9687258744184
"APOE",21.0123757398473,-51.0692225098147,-15.0284233849837,55.2230515454325
"LRG1",-7.1858835840276,19.342580201453,6.07834830871268,20.6342514216736
"FN1",33.5605119471014,-91.8303978784578,-29.1349429656782,97.7708030889969
"RBP4",5.31960389145449,31.8362185320098,18.5779112117321,32.2775927847766
"TTR",-4.3114124604453,7.68557328009133,1.68708040982302,8.81228200001208
"PPBP",5.87204306130576,31.2496958239808,18.5608694426433,31.7966095488993
"TFRC",9.14340912842471,16.4794750997586,12.8114421140916,18.8460879243763
"FTL",59.481779921609,30.6885929478326,45.0851864347208,66.9318450347851
"FTH1",19.7923510420362,-2.26410000778234,8.76412551712693,19.9214283779159
"MT2A",21.7759733073252,1.35775256570071,11.5668629365129,21.8182608269084
"MT-ND1",14.6048513356465,-10.0462763458836,2.27928749488145,17.72651547694
"MT-ND2",15.478534351035,-1.49056596792684,6.99398419155408,15.5501386669352
"MT-ND3",6.01993899230377,-0.371430812985373,2.8242540896592,6.03138676590171
"MT-ND4",13.0517872657826,12.8573638924634,12.954575579123,18.3210522922256
"MT-ND5",-4.47894063289984,-20.3224078608051,-12.4006742468525,20.8101218269849
"MT-ATP8",-0.784038708826561,-1.71933341482077,-1.25168606182366,1.88966242706407
"CAT",16.110396616956,32.852595536939,24.4814960769475,36.5901340892504
"ALDOA",4.60229489527292,4.96764166298758,4.78496827913025,6.77189648436132
"CSTB",31.9141352143333,0.561627269132348,16.2378812417328,31.919076610519
"ANXA1",160.353499863932,21.488533899222,90.9210168815772,161.786903078556
"SOD2",-18.0040821197829,1.16817369789895,-8.41795421094196,18.0419401053309
"KRT1",0.709463053920544,11.922817297412,6.31614017566626,11.943906820314
"VWF",12.615763436453,-15.7296392946014,-1.55693792907419,20.163805182128
"GAPDH",-0.27793013650739,-6.76346927764824,-3.52069970707782,6.76917733779155
"HLA-A",-2.41369976592191,-9.04501039543948,-5.7293550806807,9.36152549607273
"CAPNS1",-1.57948941223782,1.34657048590386,-0.116459463166978,2.07558157557797
"HSPB1",-0.987334300612513,-15.6010972612915,-8.294215780952,15.6323083636884
"RPN1",0.385805604767693,1.49292987543741,0.93936774010255,1.54197457101073
"RPN2",-6.74149903888517,-5.73208103006703,-6.2367900344761,8.84898650843948
"GNAI2",3.19733032109557,5.09711222290295,4.14722127199926,6.01693229104863
"ATP1A1",-6.18627386115287,6.57134953675712,0.192537837802124,9.02511047131398
"ATP1B1",-9.27632614918087,3.83611397393259,-2.72010608762414,10.0382267979448
"APOD",85.9242495747221,9.02503856331348,47.4746440690178,86.3969211607012
"ALDH2",6.21753817219447,-0.677969590163887,2.76978429101529,6.25439235161037
"S100A8",235.821676837571,113.48460075378,174.653138795676,261.707122323273
"SLC25A5",1.95517147816529,-8.69878242849645,-3.37180547516558,8.91580121174477
"SERPING1",6.29155951559773,21.0763866728447,13.6839730942212,21.995403981777
"PCCA",5.29252300091914,-2.5275292826223,1.38249685914842,5.86508345974475
"PCCB",-4.82584123984098,-4.28953486145861,-4.55768805064979,6.45669056094673
"EIF2S1",2.49606252182916,-1.45450035116967,0.520781085329742,2.88892702995988
"RPLP1",32.9114790772826,8.37432208274291,20.6429005800128,33.9601932473878
"RPLP2",10.1496532344666,8.93462163298301,9.54213743372482,13.5219423347568
"RPLP0",5.12818005881611,7.31637553110423,6.22227779496017,8.93462823108941
"FABP3",-8.15026370116588,0.161726733076183,-3.99426848404485,8.15186812545036
"CLEC3B",11.2293965135062,-17.5279003906534,-3.1492519385736,20.8164991812315
"SSB",10.6821675020506,-9.96632290675777,0.357922297646409,14.6094590873047
"ITGB1",4.82022672111068,-1.25133690844941,1.78444490633063,4.98000298206307
"KRT18",17.0094806706133,11.3082028751837,14.1588417728985,20.4254225158326
"KRT8",37.4881249825752,14.6964668193119,26.0922959009435,40.2659366174477
"MYL1",56.0453522542525,4.3975134215933,30.2214328379229,56.2176096396524
"GSN",5.19394330385648,26.8970525820187,16.0454979429376,27.3939497817229
"PTMA",-3.1814200732255,5.52310314752155,1.17084153714802,6.37386084414185
"ATP5F1B",0.167263555003386,-11.8072229788213,-5.81997971190895,11.8084076643906
"S100A9",228.929764981789,90.2696708948097,159.599717938299,246.084235127069
"S100A6",17.4719774635522,50.3788201485769,33.9253988060645,53.3225610417348
"EIF4E",-1.36300258450314,-14.3720894495571,-7.86754601703012,14.4365761588901
"CKM",-0.274713053481843,1.78013827118963,0.752712608853892,1.80121057245046
"ENO1",-5.59971153104552,-8.8562709110227,-7.22799122103411,10.4780868330221
"PYGL",-8.89927059044481,-1.73282029528529,-5.31604544286505,9.06640409521374
"GPI",-1.49270701007632,-0.686187134678253,-1.08944707237729,1.64287157189141
"NPM1",-4.22482927496242,5.83780582902866,0.806488277033123,7.20618895811236
"TPM3",73.9584046414772,-37.4687016575014,18.2448514919879,82.9080769347072
"EPHX1",9.65071532762833,-6.39963527906515,1.62554002428159,11.5797943867746
"DBI",9.86951988681359,-2.20176248556638,3.8338787006236,10.1121303808375
"LDHB",7.36398900535029,0.254508370835147,3.80924868809272,7.36838575142108
"GPX1",9.36421025446631,2.63422901397972,5.99921963422302,9.72767167352726
"P4HB",4.49570092378437,4.16981415313826,4.33275753846132,6.13177599622066
"H1-0",8.95927331418308,4.09478415824614,6.52702873621461,9.85067691180949
"CTSD",11.35024960263,5.57240927099896,8.46132943681447,12.644362820068
"ANXA2",9.46835085645607,9.85932264560648,9.66383675103128,13.6695248992465
"CAPN1",-0.599735645669989,-2.52382278409752,-1.56177921488375,2.59410182726449
"TUBB",5.15860577684931,1.99755902482284,3.57808240083608,5.53185824281446
