cluster,Y_S01,Y_S10,Y_S11,Y_S16,Y_S28,Y_S30,Y_S31,Y_S32,Y_S34,Y_S35,Y_S36,Y_S40,YP_S14,YP_S45,YP_S56,O_S05,O_S06,O_S07,O_S10,O_S16,O_S17,O_S24,O_S28,O_S29,O_S32,O_S35,OP_S06,OP_S11,OP_S12,OP_S17
C1,-0.3608080907764427,-0.09918471690452466,0.9093943686860179,-0.13260145151961994,-0.42164897845786875,-0.6185160359018869,-0.20674557506955568,-0.34874359315499587,0.44138751957239486,-0.3752103004979988,-0.041568079571211204,0.1962245334539902,-0.7235000795179284,-0.29169649261273295,-0.2280108627108527,0.5776340772428984,0.5749345614877887,0.4827862012688817,-0.584316774113435,0.01194396314028572,-0.013010247381733378,0.5961464130415972,-0.14364162379420858,-0.08385494250953601,0.6163671133858774,0.25275844437742473,-0.6786909700799612,0.4990361551488634,0.14719253226129947,0.04594293150716786
C2,-0.09822592313875268,0.4057814940328084,-0.7865345283320638,-0.23919755026900363,-0.21111887236614815,0.09875623371914581,0.8318584400231258,0.22274438541258465,-0.06961850779219216,0.36772205876894043,-0.2986936966497664,0.8156996574778759,0.43273996693048217,-0.10700261366385397,0.5927724666165419,-0.6518966526853857,0.7226035799359786,-0.809425306118884,0.12085946781358933,-0.20166033399413472,-0.2496744413606044,0.03749321470595445,-0.19874327298311775,-0.23327606027247333,-0.16349288444803997,0.3376693464182746,0.0027678955676301163,-0.26486865505933604,-0.19582164691631812,-0.21021726137286187
C3,0.7178883939811974,-0.06266006774849991,-0.21960464058900353,0.28553481413505505,-0.08253116338337174,0.3004974999879324,-0.5141869578715731,0.02273309272274235,-0.35526825076692137,-0.014038633638040943,0.2698054629073286,-0.641015493691887,0.10320790999865431,0.3204887893824641,-0.8316321175317238,0.5255687812011631,-1.1042958328548518,0.9428647508701453,0.4036263306862088,0.2642492228243998,0.5233613685444145,0.28470438229081807,0.5378253022291822,-0.7759015858347779,-0.45946362230876003,-1.0947560331104358,0.2685148639675608,0.35572558835870705,0.19816702767063848,-0.16940918242876357
C4,-0.24061678555424149,-0.417990725402065,0.33289109763383407,0.035266963306113314,0.7243139920440629,0.18006026477164172,-0.10668130674218894,0.08750636216318071,-0.013532130239166964,-0.1661628858929759,0.048401686675856155,-0.38799149792672877,-0.04352346432322419,-0.16370062273317743,0.3747377921901455,-0.5490644530766706,-0.13721368820368854,-0.6818046864171863,-0.12303230108788395,-0.09943668200578051,-0.33888415096185287,-0.35859780672367875,-0.10171113210135994,1.2025668269262408,0.3225007816185503,0.4442720710031984,0.16014358760421418,-0.37546628831363293,0.005090531665660745,0.3876586501028009
