pathway,pval,padj,log2err,ES,NES,size,leadingEdge,database,contrast
GOBP_CYTOPLASMIC_TRANSLATION,3.648741261812767e-19,3.6669849681218305e-16,1.133089932009015,-0.6363686690736597,-2.903565413305728,117,RPS7;RPL24;RPS10;EIF3C;RPS27A;RPL23A;RPS23;RPL22;RPL38;RPS3A;YBX3;RPL27A;RPL27;RPL17;RPL34;EIF3G;RPS19;RPS27;RPL23;RPS24;RPL10;RPL35;RPL31;EIF2B1;RPS5;EEF2;RPS25;EIF3M;EIF2S3;RPL35A;RPL19;RPL37A;RPL30;RPS15;RPS20;RPL28;EIF5;EIF3D;EIF4A1;RPS3;RPS14;RPS2;RPS21;RPL32;RPS17;RPLP1;RPL5;RPL6;RPL26;RPL36;RPL7A;EIF3A;RPS13;RPLP0;RPL29;RPS12;RPS18;EIF3K;EIF3J;EIF3I;DRG2;RPLP2;RACK1;RPL11;RPS26;RPL18A;RPS16;RPL14;RPL13A;EEF1D;RPL13;AKT2;EIF3L;YBX1;EIF3B;RPL3;RPS8;RPL12;CSDE1;RPL10A;RPSA;RPL4;DENR;RPS4X,GO:BP,Aging
GOBP_ORGANIC_ACID_CATABOLIC_PROCESS,5.91337382173365e-14,2.971470345421159e-11,0.9545416307257243,0.6289113237102184,2.72406632891541,86,HMGCL;HADHA;DCXR;HADHB;ECHS1;ACADM;ALDH5A1;ACAT1;CRAT;ALDH6A1;ETFB;MPST;ECI1;ALDH4A1;ETFA;MCCC1;HADH;PCCB;CPT2;TST;ECH1;ACAA2;FAH;IVD;PCCA;ACAD8;ECI2;MCEE;GPT2;ADIPOQ;ACADS;ACADVL;HIBADH;ACADSB;NAGK;MLYCD;RIDA;GCDH;DBT;SLC16A1;PLIN5;GPT;CPT1B;GOT2;GLUL,GO:BP,Aging
GOBP_MUSCLE_CELL_DEVELOPMENT,1.3366770641468595e-11,4.47786816489198e-9,0.8753251320246591,-0.6213670202267997,-2.6253245327523,75,PLEC;OBSCN;SYNPO2L;TTN;NEB;LMOD2;MYOM2;MYOM3;MYBPH;FLNC;KLHL40;MYOM1;ACTN4;PDLIM5;TPM1;ACTN1;NRAP;ACTN2;CAPN3;NACA;TNNT3;ACTN3;MYOZ1;UCHL1;TMOD4;ALPK3;MYH3;MYBPC2;CSRP1;TCAP;LMNA;SYPL2;WDR1;CACNA1S;ACTA1;STAC3;TMOD1;CSRP3;LMOD3;KLHL41;MYPN;TNNT1,GO:BP,Aging
GOBP_MEMBRANELESS_ORGANELLE_ASSEMBLY,4.503017381376255e-11,1.1313831170707841e-8,0.851339057116899,-0.5447267725925837,-2.474006765164883,114,PLEC;OBSCN;SYNPO2L;TTN;SQSTM1;NEB;LMOD2;RPL24;MYOM2;MYOM3;MYBPH;FLNC;RPS23;MYOM1;RPL38;TPM1;KPNB1;NRAP;ACTN2;CAPN3;FLNA;TNNT3;RPS19;MYOZ1;RPS27;CAPRIN1;MAPT;TMOD4;RPS5;MSN;MYH3;RPS15;MYBPC2;CSRP1;EZR;EIF5;RPS3;TCAP;RPS14;DYNC1H1;WDR1;RPL5;MAPRE1;ACTA1;EIF2A;DDX3X;TMOD1;CSRP3;LMOD3;UBAP2L;KLHL41,GO:BP,Aging
GOBP_SMALL_MOLECULE_CATABOLIC_PROCESS,6.524779485837894e-11,1.3114806766534168e-8,0.8390889356212738,0.5210051056121827,2.4117659832107265,126,HMGCL;HADHA;DCXR;HADHB;ECHS1;ACADM;ALDH5A1;ACAT1;CRAT;ALDH6A1;ETFB;MPST;ECI1;ALDH4A1;ETFA;MCCC1;HADH;PCCB;CPT2;TST;ECH1;ACAA2;FAH;GALK1;IVD;PCCA;ACAD8;ALDH2;ECI2;MCEE;GPT2;ADIPOQ;ACADS;ACADVL;HIBADH;ACADSB;NAGK;MLYCD;RIDA;ACSS2;NUDT3;GCDH;DBT;SLC16A1;HAGH;PLIN5;GSK3A;GPT;CPT1B;GOT2;GLUL,GO:BP,Aging
GOBP_FATTY_ACID_METABOLIC_PROCESS,1.0745439600498258e-10,1.799861133083458e-8,0.8390889356212738,0.5402478911820444,2.4234541807418863,104,HADHA;HADHB;ECHS1;ACADM;ACAT1;CRAT;ETFB;ECI1;ETFA;HADH;PCCB;CPT2;ECH1;ASAH1;ACAA2;IVD;PCCA;CBR4;C3;ECI2;ACOT9;MCEE;ADIPOQ;ACADS;ACSF2;ACADVL;ACADSB;MLYCD;SLC27A1;ACSS2;GCDH;PLIN5;FABP3;ACSL1;CPT1B;ECHDC3;APOC2;MECR;ACAA1;FABP5;HSD17B8;PTGES3;GSTP1;ACOT2;MMUT;ECHDC2;CES2,GO:BP,Aging
GOBP_FATTY_ACID_CATABOLIC_PROCESS,3.0223173562906344e-10,4.3391842043886966e-8,0.8140358378479079,0.72929986436281935,2.672585290749154,37,HADHA;HADHB;ECHS1;ACADM;ACAT1;CRAT;ETFB;ECI1;ETFA;HADH;PCCB;CPT2;ECH1;ACAA2;IVD;PCCA;ECI2;MCEE;ADIPOQ;ACADS;ACADVL;MLYCD;GCDH;PLIN5,GO:BP,Aging
GOBP_MONOCARBOXYLIC_ACID_CATABOLIC_PROCESS,4.2142145230092274e-10,5.2941069945303416e-8,0.8140358378479079,0.6835599645234219,2.629789481788357,46,HADHA;DCXR;HADHB;ECHS1;ACADM;ACAT1;CRAT;ETFB;ECI1;ETFA;HADH;PCCB;CPT2;ECH1;ACAA2;FAH;IVD;PCCA;ECI2;MCEE;ADIPOQ;ACADS;ACADVL;MLYCD;GCDH;SLC16A1;PLIN5,GO:BP,Aging
GOBP_LIPID_OXIDATION,6.153887869917256e-10,6.184657309266843e-8,0.8012155746177786,0.7220564710499302,2.646041221061095,37,HADHA;HADHB;ECHS1;ACADM;ACAT1;CRAT;ETFB;ECI1;ETFA;HADH;CPT2;ECH1;ACAA2;IVD;ECI2;ADIPOQ;ACADS;ACADVL;MLYCD;GCDH;PLIN5;FABP3,GO:BP,Aging
GOBP_MYOFIBRIL_ASSEMBLY,5.686928496108573e-10,6.184657309266843e-8,0.8012155746177786,-0.6857320175357834,-2.57822410599764,43,PLEC;OBSCN;SYNPO2L;TTN;NEB;LMOD2;MYOM2;MYOM3;MYBPH;FLNC;MYOM1;TPM1;NRAP;ACTN2;CAPN3;TNNT3;MYOZ1;TMOD4;MYH3;MYBPC2;CSRP1;TCAP;WDR1;ACTA1;TMOD1;CSRP3;LMOD3;KLHL41;MYPN;TNNT1,GO:BP,Aging
